,team,startTime,meanRhoForMatch
284,Tundra Esports,1666001030,0.7216963494340234
285,Tundra Esports,1666005074,0.643583630716647
286,Tundra Esports,1666058570,0.6171455391821128
287,Tundra Esports,1666062818,0.7045225252187264
288,Tundra Esports,1666073824,0.5995376675934836
289,Tundra Esports,1666077435,0.7018052508583796
290,Team Aster,1665810550,0.6549570746371959
291,Team Aster,1665814333,0.7240460071712935
292,Team Aster,1665829297,0.7090867758933392
293,Team Aster,1665833230,0.6614855298722103
294,Team Aster,1665885642,0.547545595795725
295,Team Aster,1665888812,0.6873899708891663
296,Team Aster,1665902363,0.7086464536843375
297,Team Aster,1665906708,0.6300790207957855
298,Team Aster,1665921353,0.4498945799836409
299,Team Aster,1665924418,0.6775083828279492
300,Team Aster,1665980859,0.6023389204586915
301,Team Aster,1665986215,0.6930433067896538
302,Team Aster,1665998423,0.5332433360240748
303,Team Aster,1666001280,0.7907864722783949
304,Team Aster,1666058626,0.5418691932564221
305,Team Aster,1666062580,0.5533054725766614
306,Team Aster,1666079522,0.5248858803818959
307,Talon,1665811258,0.6564261481012809
308,Talon,1665815505,0.5077256169184543
309,Talon,1665829297,0.6562630179293728
310,Talon,1665833230,0.5501567788030685
311,Talon,1665885736,0.6952570646809634
312,Talon,1665890080,0.7271331284137331
313,Talon,1665902254,0.7633021987073855
314,Talon,1665907365,0.6849386613401256
315,Talon,1665918298,0.5357259018617947
316,Talon,1665922313,0.5725752200387392
317,Talon,1665981526,0.639082548861656
318,Talon,1665985295,0.657087879911921
319,Talon,1665995953,0.6422726799506248
320,Talon,1666058480,0.6803655919710041
321,Talon,1666063008,0.5626686486082636
322,Talon,1666076686,0.5275549153294252
323,Talon,1666080316,0.680994670324056
324,Talon,1666086601,0.7322604329341857
325,Talon,1666091609,0.6224666642476119
326,TSM,1665811258,0.6003289733316693
327,TSM,1665815505,0.5256467706285022
328,TSM,1665828377,0.7287277914887278
329,TSM,1665832856,0.6460645799849883
330,TSM,1665885642,0.5882261739766351
331,TSM,1665888812,0.49275108310091525
332,TSM,1665902783,0.5573022309021977
333,TSM,1665906774,0.5890141678777289
334,TSM,1665919356,0.6487098491315534
335,TSM,1665924081,0.6018881624503342
336,TSM,1665980840,0.6082644615119723
337,TSM,1665984544,0.6151953302864961
338,TSM,1665999599,0.6537105968762205
339,TSM,1666003717,0.6168028623915137
340,TSM,1666058620,0.571057164034615
341,TSM,1666062699,0.6467195943809604
342,TSM,1666076561,0.5776497733054928
343,TSM,1666080794,0.653745232816909
