,team,startTime,meanRhoForMatch
175,Thunder Awaken,1665978755,0.7307082633776876
176,Thunder Awaken,1665982957,0.6333173288689042
177,Thunder Awaken,1665998423,0.5570445898280192
178,Thunder Awaken,1666001280,0.6888476826372236
179,Thunder Awaken,1666058620,0.5959215078528374
180,Thunder Awaken,1666062699,0.5409391963136551
181,Thunder Awaken,1666075050,0.6145658709190062
182,Thunder Awaken,1666079397,0.6854290565890601
183,Team Secret,1665808659,0.6394154040149073
184,Team Secret,1665811802,0.6558264441863231
185,Team Secret,1665825733,0.6342976715658236
186,Team Secret,1665829737,0.4591647408720753
187,Team Secret,1665885647,0.6932210484565146
188,Team Secret,1665890416,0.6085762192491675
189,Team Secret,1665902783,0.5756574731183156
190,Team Secret,1665906774,0.6654772124061357
191,Team Secret,1665917108,0.6368233813061513
192,Team Secret,1665920252,0.648404417290193
193,Team Secret,1665979121,0.7084304835694257
194,Team Secret,1665982854,0.7054181172350844
195,Team Secret,1666005967,0.6171606092118388
196,Team Secret,1666009596,0.5987163018500499
197,Team Secret,1666058626,0.5538466194711633
198,Team Secret,1666062580,0.6390228675295517
199,Team Secret,1666076686,0.6729885214588103
200,Team Secret,1666080316,0.6936912276610154
201,beastcoast,1665809589,0.5136396742579078
202,beastcoast,1665813220,0.6700801406149485
203,beastcoast,1665825733,0.5590328534048998
204,beastcoast,1665829737,0.7078970649017644
205,beastcoast,1665885708,0.6395909029516307
206,beastcoast,1665889871,0.506183252057782
207,beastcoast,1665902205,0.6291552876722771
208,beastcoast,1665905941,0.5757539755164132
209,beastcoast,1665921353,0.6384953085780146
210,beastcoast,1665924418,0.5881757398464633
211,beastcoast,1665981526,0.6828736718658927
212,beastcoast,1665985295,0.7089332661998603
213,beastcoast,1665999599,0.66674463806286
214,beastcoast,1666003717,0.5805854891333031
215,beastcoast,1666058951,0.6845549180433443
216,beastcoast,1666063547,0.5719177376895082
217,beastcoast,1666075050,0.6664238771687743
218,beastcoast,1666079397,0.6399474049589413
219,Entity,1665809589,0.5260118858650058
220,Entity,1665813220,0.5013804940682174
221,Entity,1665824103,0.6865594502051455
222,Entity,1665828336,0.63108129115001
223,Entity,1665886095,0.5890469088779335
224,Entity,1665890189,0.607500207379044
225,Entity,1665902363,0.6183121989722229
226,Entity,1665906708,0.6628871735175792
227,Entity,1665919259,0.6200553617788402
228,Entity,1665923377,0.5726877304219431
229,Entity,1665980840,0.7061210136244563
230,Entity,1665984544,0.616722389435932
231,Entity,1666005967,0.6416208095108952
232,Entity,1666009596,0.6711954177703976
233,Entity,1666058480,0.7264657095579224
234,Entity,1666063008,0.6762934264179412
235,Entity,1666073824,0.5427732510946297
236,Entity,1666077435,0.6070101049486248
237,Entity,1666086601,0.6592370827176993
238,Entity,1666091609,0.6035758531184415
239,Fnatic,1665810261,0.6119869703028142
240,Fnatic,1665814096,0.6160045476257505
241,Fnatic,1665829811,0.6007476063872875
242,Fnatic,1665885647,0.629391351163403
243,Fnatic,1665890416,0.648549178242917
244,Fnatic,1665902205,0.576433674568687
245,Fnatic,1665905941,0.6005506868460593
246,Fnatic,1665919259,0.5742956545164207
247,Fnatic,1665923377,0.6799200078286649
248,Fnatic,1665980859,0.6286349306189832
249,Fnatic,1665986215,0.6307291832104636
250,Fnatic,1665995953,0.6463069970971445
251,Fnatic,1666058570,0.671911436586323
252,Fnatic,1666062818,0.6685194127834987
253,Fnatic,1666076561,0.5305351664961013
254,Fnatic,1666080794,0.5247367201333676
255,Team Spirit,1665810261,0.5989416470192089
256,Team Spirit,1665814096,0.6089825885458282
257,Team Spirit,1665824103,0.5774572427728987
258,Team Spirit,1665828336,0.5117789273273353
259,Team Spirit,1665885736,0.653936423011592
260,Team Spirit,1665890080,0.7019885366535895
261,Team Spirit,1665902011,0.6389857477205556
262,Team Spirit,1665905824,0.643938372143868
263,Team Spirit,1665919356,0.7080500795414318
264,Team Spirit,1665924081,0.63975557006321
265,Team Spirit,1665979121,0.6025693103579203
266,Team Spirit,1665982854,0.6374551316447294
267,Team Spirit,1666001030,0.624206536969646
268,Team Spirit,1666005074,0.7243209383118289
269,Team Spirit,1666058951,0.6958413228362983
270,Team Spirit,1666063547,0.4596924112535258
271,Team Spirit,1666079522,0.44722102699957117
272,Tundra Esports,1665810550,0.649218358129342
273,Tundra Esports,1665814333,0.6071236394376415
274,Tundra Esports,1665828377,0.6747666736704275
275,Tundra Esports,1665832856,0.5872165629182751
276,Tundra Esports,1665885708,0.683804208333007
277,Tundra Esports,1665889871,0.5219530676953408
278,Tundra Esports,1665902254,0.6706484586367091
279,Tundra Esports,1665907365,0.63764385666789
280,Tundra Esports,1665917108,0.6269601377878771
281,Tundra Esports,1665920252,0.5897981120821667
282,Tundra Esports,1665978755,0.6631497241182808
283,Tundra Esports,1665982957,0.5921683738807401
284,Tundra Esports,1666001030,0.5385906265601839
285,Tundra Esports,1666005074,0.6032481558269774
286,Tundra Esports,1666058570,0.6385143347826644
287,Tundra Esports,1666062818,0.618600716587893
288,Tundra Esports,1666073824,0.4744646120533368
289,Tundra Esports,1666077435,0.5928734066206995
290,Team Aster,1665810550,0.5930381909691833
291,Team Aster,1665814333,0.7321870836383036
292,Team Aster,1665829297,0.5783528276866529
293,Team Aster,1665833230,0.6613146563904981
294,Team Aster,1665885642,0.5193833692362273
295,Team Aster,1665888812,0.7536401837993207
296,Team Aster,1665902363,0.7612605964539524
297,Team Aster,1665906708,0.5791340422682756
298,Team Aster,1665921353,0.49203262404849996
299,Team Aster,1665924418,0.6650061600558502
300,Team Aster,1665980859,0.6609832573923035
301,Team Aster,1665986215,0.6927376322648084
302,Team Aster,1665998423,0.6317908135010465
303,Team Aster,1666001280,0.6982093758977753
304,Team Aster,1666058626,0.6248033029395882
305,Team Aster,1666062580,0.5176709291239189
306,Team Aster,1666079522,0.6445895646794234
307,Talon,1665811258,0.5907660063480825
308,Talon,1665815505,0.6643588333423918
309,Talon,1665829297,0.5837614270215321
310,Talon,1665833230,0.6967821706474264
311,Talon,1665885736,0.6767284280658441
312,Talon,1665890080,0.7144470186318009
313,Talon,1665902254,0.8010227664650554
314,Talon,1665907365,0.6993748338669957
315,Talon,1665918298,0.6309921440920508
316,Talon,1665922313,0.6240740591716961
317,Talon,1665981526,0.7278452847727539
318,Talon,1665985295,0.7045725852934311
319,Talon,1665995953,0.6141949434696582
320,Talon,1666058480,0.6661021120440825
321,Talon,1666063008,0.5668929676317283
322,Talon,1666076686,0.6913999562340091
323,Talon,1666080316,0.6999729814414619
324,Talon,1666086601,0.714296769771013
325,Talon,1666091609,0.6676334836985085
326,TSM,1665811258,0.5919629843252738
327,TSM,1665815505,0.5323779859570686
328,TSM,1665828377,0.6686646406649379
329,TSM,1665832856,0.6903498539587171
330,TSM,1665885642,0.6429979853279042
331,TSM,1665888812,0.5632273759873581
332,TSM,1665902783,0.5832860445943191
333,TSM,1665906774,0.6612261644089744
334,TSM,1665919356,0.6907948783292613
335,TSM,1665924081,0.5775152030195462
336,TSM,1665980840,0.635579802773401
337,TSM,1665984544,0.5657368483794064
338,TSM,1665999599,0.5764210749334281
339,TSM,1666003717,0.5851458663045261
340,TSM,1666058620,0.6223021610381548
341,TSM,1666062699,0.6673838271672335
342,TSM,1666076561,0.5574334575814456
343,TSM,1666080794,0.5617652213742579
